"V1","V2","V3","V4","V5","V6","V7","V8"
0.517932622698898,0.459509196536828,0.417131674980911,0.359085716444308,0.294207548079885,0.240331526276307,0.22291406975588,0.233309286283654
0.647888463964894,0.42374840409501,0.321774390772676,0.241556197490377,0.21539565164072,0.235438414887357,0.247045509176542,0.207027957437004
0.675259552350389,0.428619801415078,0.318847459314347,0.235868655762133,0.213954584863957,0.239228745530093,0.248826489319516,0.183776646113913
0.584923236481907,0.402870795652595,0.319892457663125,0.255141300802023,0.236954534797424,0.262900211300279,0.283109190483699,0.281682856120935
0.692018205515034,0.380852068605292,0.251653632374902,0.170170279656588,0.183132210395255,0.268032641635434,0.311738260378596,0.272461725196091
0.575583879602971,0.406942470255149,0.331668441539845,0.275278136632726,0.263564698705955,0.291529524031151,0.31013863026352,0.300613733980906
0.618756714550725,0.423109946523101,0.340198798493283,0.283130091923872,0.276123196788129,0.297811585051975,0.295860021037141,0.196706428985151
0.559363658305156,0.376987906206518,0.292273141768903,0.223470010772977,0.198454008922988,0.215796546445998,0.231084695402324,0.223593746453664
0.544829985824053,0.412825293637505,0.352906059009435,0.30410034271604,0.280244779827803,0.267256246788613,0.247129327125659,0.147051260879663
0.618309572069064,0.41214176698637,0.320916184825825,0.25292024136515,0.23709437541954,0.261717154129867,0.272038204375662,0.221479468833573
0.708417820063077,0.473238685532801,0.385503090924294,0.342679256549868,0.367334402381328,0.407610476882019,0.38807436314706,0.161401104485082
0.609004670384033,0.466878037975484,0.4049430119162,0.358127277112874,0.340353441837058,0.331588447474143,0.308506340123846,0.183998909865252
0.489723905159875,0.440001985693554,0.417340815373589,0.395744872013704,0.372184644372635,0.326704457251083,0.275841724962533,0.116874267607806
0.674243372899089,0.468175731510951,0.379061985958713,0.314906537970252,0.30168539849839,0.319893730923055,0.317722993370451,0.221820796592077
0.575565025815319,0.471642202274271,0.432411509194095,0.409211604248597,0.403247646756009,0.376459569078935,0.321263046294402,0.0924305175715885
0.615226462069846,0.450952864444621,0.380771647328096,0.330434767919009,0.317293750685332,0.31874801675847,0.300675234745041,0.174005160525176
0.577760250905073,0.461244744225721,0.41332136219891,0.380582306870276,0.371446251832389,0.360671846728621,0.330150231369453,0.181323730604096
0.673618186336564,0.472456754854444,0.38219790381727,0.312573577713352,0.290906722857071,0.305634384854858,0.309127374377638,0.247487749861027
0.583158105184126,0.5395689958596,0.502257832118712,0.444915925331676,0.372499484878776,0.302280260753824,0.272563066291888,0.261517470164785
0.60338987942385,0.451734303540628,0.388506934288734,0.344968191534213,0.335052099930225,0.332266452707246,0.306905236704673,0.157812944503014
0.458809484448585,0.461903011207478,0.452846651306157,0.427743629336747,0.3819907456278,0.320924544437149,0.284011322807292,0.233076372231433
0.599242995325233,0.418637210428081,0.351207361907522,0.317870136643483,0.335062593216142,0.361424600808529,0.341667589724142,0.154487331122221
0.663739689831992,0.47220013537761,0.389680773215258,0.33044871004256,0.317725916110914,0.331352352211646,0.324949997198687,0.221932183170621
0.461698049545599,0.475707931706143,0.465738881294847,0.431834969515464,0.37103601629673,0.301943466828016,0.272884920263532,0.276726733698477
0.642311789780595,0.512043173167239,0.452526300660207,0.401402163322441,0.366687150102331,0.32485123887438,0.274915438212031,0.093486735980713
0.555545438727516,0.477481805774719,0.431171045597481,0.377649180992516,0.327884317892655,0.291712116620007,0.278817994175048,0.270767986957932
0.484846585246447,0.474245905838382,0.464710625408604,0.445821797171639,0.408183151702152,0.337564362457168,0.274167962971663,0.115798604807506
0.713768754446319,0.450437870308201,0.34083354327715,0.269431791083933,0.270791107984428,0.317254230581427,0.327741938056861,0.22130321748386
0.65229998948199,0.462219828876432,0.380083174077497,0.318966785957089,0.297088956758172,0.286095600201989,0.254117487019308,0.0810379409225181
0.588379113401241,0.462605291778907,0.402670718192347,0.349640440904283,0.31720358253555,0.296291924973034,0.275689828210675,0.190425465395148
0.532825267273617,0.435173456375611,0.393905372624741,0.363329562206749,0.349036751636737,0.328584653498929,0.293753765465339,0.148476004863356
0.594980692571439,0.449661289320312,0.388194469431799,0.344273722027503,0.330917192014762,0.323209036221219,0.295898278317568,0.148940417439456
0.654775826879544,0.458459797978082,0.372166847655,0.30820659998513,0.292577216440733,0.310629703374782,0.313114180649834,0.241476137893642
0.672536458551547,0.461987156122771,0.367789806033007,0.296110870832149,0.277057103384394,0.300896719897242,0.312844043588349,0.270289204196881
0.590474877868322,0.448049242575108,0.392063925678369,0.35924510693929,0.362841115649315,0.374151763890617,0.356044690777574,0.215260475254339
0.648232041295169,0.46964824375421,0.389287976683769,0.325919515755216,0.301017082005006,0.299612922809824,0.287815294440009,0.192342074346261
0.553095513445552,0.460400976119693,0.412888773449117,0.365778865651573,0.328771299858378,0.298533238546602,0.276529703322771,0.211072886519413
0.563813078005335,0.44041335733516,0.391710432553066,0.361051160014214,0.355070659522235,0.340464991693829,0.299135903707617,0.106019765320766
0.609604991522294,0.456215752935081,0.394352548108695,0.35591454409396,0.356844514676179,0.371132224156845,0.358153421981902,0.232649811323748
0.629474884428504,0.459475883678566,0.392588622986939,0.352897279736666,0.35519877712328,0.363492942297397,0.336468738821678,0.153522996683471
0.564056913922919,0.440592193782053,0.394457123302152,0.368113686962684,0.363278005065709,0.334669882653488,0.271259747061989,0.00314442447534713
0.604004091667712,0.456936489658484,0.384763285658749,0.319867125463642,0.283890933473969,0.27886034100068,0.281285262065991,0.266525728180917
0.620030111076242,0.472045652299664,0.40187732063225,0.34180014391379,0.3120220938824,0.308795921255548,0.306531905429778,0.266280287765484
0.637564913830484,0.454402296339857,0.378619149059148,0.328170642452946,0.321994287674434,0.331168509531208,0.312409527561616,0.162853780725341
0.567344986677796,0.459551301743702,0.398908847202113,0.333777988348905,0.281978109440434,0.25787671148378,0.258807283217535,0.283994995410085
0.645886706209817,0.500612181228225,0.433071465849633,0.374504088824928,0.337157893585296,0.30213250862301,0.262092216211792,0.109562505507093
0.681251159700131,0.528720717606161,0.469916578648404,0.43454957191656,0.42871668981599,0.405791508345386,0.345686477608609,0.0746945028983019
0.535189057319126,0.473484020148943,0.439308969029093,0.399047691055331,0.351211244815979,0.282433250880225,0.222533533673919,0.0643201365682615
0.592340183550657,0.540771125738583,0.502760084923729,0.449107406316744,0.384895341051305,0.321731923383817,0.291263614590101,0.260989191014842
0.622614897192478,0.48503975635428,0.424129989237691,0.375302001300056,0.348594898570933,0.319620281051134,0.277906105935785,0.107656570137185
0.464020838899251,0.559050959208218,0.599065516904128,0.624309681805623,0.61788142164571,0.581267177337558,0.554944061294962,0.527683785470391
0.381165042330309,0.556208261576798,0.621650489403214,0.651311330324717,0.621393388622778,0.557784245229049,0.535872047510019,0.60136603929705
0.286650233731886,0.484050323656389,0.563052064577863,0.608489087894806,0.592730209572262,0.537246480311455,0.515825244501426,0.573150221250213
0.424694932446016,0.58798256218598,0.657977252404478,0.704998538859549,0.701986981281638,0.653547839089262,0.620473623428789,0.601679171831676
0.547134472639811,0.540667561408511,0.549115066458729,0.572930331932613,0.610970476932149,0.645496023256257,0.651278778769308,0.608978544474476
0.671309393672052,0.623180382362613,0.609727285949655,0.612364118558015,0.637839528183294,0.673903545724813,0.687506754420939,0.668301108878177
0.472137092832814,0.515788749826724,0.544608504973363,0.580505109278122,0.614779750758136,0.633795426677601,0.631759211262765,0.595761265312203
0.445133238294083,0.633785744870547,0.701839812815412,0.727522010384825,0.683974607509776,0.599929711531555,0.566431583867176,0.621500917091066
0.590796097328804,0.746967074116395,0.813370013517119,0.856464910848012,0.848722112243859,0.792246948782465,0.751202369973065,0.709439975021901
0.593232040297967,0.675260906299101,0.704046496055199,0.713653153263533,0.693339319399059,0.658251210001485,0.647436200081114,0.685921501208526
0.396463905650262,0.51463632197654,0.565529634153378,0.599962405241844,0.597917412754158,0.561662053823364,0.535793406581233,0.51557822824066
0.465221138781047,0.630685114208686,0.682981299546224,0.689440346258156,0.630311799311921,0.546568522368069,0.52652801780237,0.637748857051626
0.43815983337046,0.760589456494235,0.90519002244653,1.01512922068066,1.04250807253046,0.99859259311408,0.971402244941309,1.00982318068213
0.52102184701667,0.599302843678728,0.628842029721319,0.642611241671773,0.629584896634462,0.600323408016012,0.588908569008606,0.612302225117724
0.344676978391269,0.675677065947736,0.807946150678009,0.883444016980218,0.855242763140888,0.758520802701109,0.719193523543341,0.806726657423602
0.593515752390767,0.580091527242146,0.581839008674396,0.592795693467071,0.607251136875117,0.60152634726215,0.573442251086922,0.451163944595661
0.718949181672425,0.609927986834371,0.57766865083998,0.578576322486126,0.62559837600928,0.688958558669523,0.704965504940838,0.628670719954757
0.345288607485072,0.551794255990911,0.639146646219168,0.698228418695093,0.70134308737046,0.667417108772328,0.658079602748145,0.731478350807847
0.504234398619799,0.708653580460884,0.79134448731669,0.839955270647459,0.82444440791949,0.763422860701737,0.735024312302544,0.772543769366983
0.566646805691071,0.631139950234985,0.655790685217046,0.667431144481125,0.655752181199982,0.626878203514986,0.611507393089627,0.612441921373129
0.605742028694109,0.681195628045455,0.702326207711814,0.6984428695771,0.659396999395075,0.605118143227299,0.586107919671856,0.622534198563648
0.289364150619898,0.67565748414126,0.824143666717169,0.897553411796456,0.838850981503486,0.692148285680144,0.625954907786748,0.700171791107937
0.455113977235648,0.786991921472942,0.905887845095525,0.949703582180465,0.872793836866806,0.729574571907518,0.677855643596599,0.799104052530613
0.555209919912243,0.503363635301916,0.494216593886295,0.508809850246742,0.552037450396762,0.599973117740195,0.609842326940821,0.549197202601919
0.432809396339095,0.588441638921985,0.648114612449114,0.677525639445433,0.654216873189271,0.597075485913248,0.572920407661492,0.61063375888396
0.51066075633461,0.560218036395591,0.577130947879308,0.583453710122888,0.577225771450978,0.576288499130963,0.592783207506419,0.683167831665716
0.499458961628325,0.70653513171164,0.775749127396916,0.791244135137146,0.724238829322009,0.614169325956827,0.573204341513286,0.649051572835565
0.229040784531778,0.529885675662758,0.642163275736633,0.694925894791152,0.653462898939557,0.573592913808378,0.56805858301195,0.771951226119156
0.644747436050323,0.623889350658901,0.612608667231039,0.602763241619125,0.602440125411219,0.622179323257249,0.647298244940078,0.720061053559017
0.511475660022079,0.607461370627737,0.65199223918838,0.686499611080135,0.6919830165944,0.661506314504664,0.630712968155387,0.570955028171545
0.268652640487808,0.407214191883339,0.45095936995209,0.456325211729797,0.40696753356018,0.337605442259456,0.321775584614986,0.417830921727615
0.445476969719727,0.426605055861885,0.413953134685102,0.398128475554647,0.383299925015009,0.376327050029877,0.379068702577005,0.400819789695519
0.302414319277146,0.346792562058184,0.360063519249866,0.361766516760936,0.351426075249563,0.349582631694871,0.368371942539533,0.469905243653454
0.27471458687109,0.36293740995248,0.382300155513187,0.36641084453718,0.306881961704104,0.23971962360436,0.228052546231215,0.326836484260261
0.428456508279547,0.49601297988457,0.508857768770737,0.49207285950704,0.439403505864565,0.381123262939691,0.370229957543126,0.450190624212578
0.310579600842493,0.43717119390547,0.472508969949892,0.466737609322306,0.405615555610114,0.327706182560954,0.310231768397977,0.412464400317926
0.303574516868655,0.398858472132386,0.422272840342775,0.411568606204322,0.359203534978706,0.303751571974764,0.302674413561345,0.429370367474161
0.425809809605647,0.426262127782074,0.416335578370155,0.394215155275212,0.364329865539688,0.347018925084813,0.356015632909887,0.431698246294212
0.18466264390532,0.358006874489828,0.413328340406953,0.422581790612812,0.368444808358351,0.299227901531484,0.296636521665151,0.462261677847816
0.289285129798431,0.322422428193274,0.332820456772554,0.333952517329744,0.321907737711998,0.305062654653554,0.301174519143542,0.32417434142482
0.247355953525018,0.471262976274909,0.546505870547051,0.564545021270945,0.495175199246922,0.382188997782982,0.343264915651808,0.438381434476812
0.164684724605896,0.379522312337003,0.448950334471713,0.46245535168207,0.398558986080843,0.316071902588852,0.314048243218231,0.518375367734306
0.402765033294865,0.395827561337685,0.382763755220412,0.358146011779647,0.326414543257568,0.305489821769235,0.309673718316698,0.368310787207534
0.444521445693423,0.463141835014612,0.463753144722872,0.4509414074234,0.419485121400597,0.375011714644538,0.349501838234029,0.322762992794522
0.403877782394918,0.532637713718025,0.560029024119838,0.534091378306108,0.440664031837249,0.329911379824905,0.301590739979667,0.418309865799394
0.345398965406204,0.442985913684421,0.468277844287305,0.461769668539892,0.41947411172217,0.386002819227416,0.40634584367298,0.589916518163741
0.286923130043962,0.491748610278086,0.559501301355047,0.573510232187084,0.506285817657996,0.399447834452182,0.363038166920421,0.453135356799706
0.372137877488637,0.519010982828685,0.555718461605244,0.539511624763561,0.45557139969173,0.356890696459831,0.339392904434937,0.487090221718873
0.315207703902293,0.356303922901376,0.364262121773561,0.35509960386709,0.326956809470662,0.301559464817107,0.30532522251456,0.382478894190912
0.300817821282482,0.358300797036846,0.37239546739809,0.366152334973985,0.335811098787131,0.306094608413757,0.30953592157376,0.39762760933511
0.508263518001199,0.561293170859238,0.559956239238505,0.521181719791585,0.443789499227704,0.372056643563333,0.366679246296673,0.494986913961349
0.381620697373413,0.416035395614925,0.423069925000429,0.415030902103943,0.386950637835646,0.350465397161104,0.336292352518731,0.35033768766548
0.324565867933764,0.396097411384733,0.412650691680687,0.400615813579065,0.34998186064651,0.283158252661865,0.258112799217278,0.290140849938492
0.245587203487271,0.460558083536884,0.530287933005809,0.543084879649341,0.47380682454122,0.374448898802662,0.353681564732633,0.504141480751065
0.268887145101469,0.444830444451623,0.504906530440473,0.521494582132232,0.471321708073531,0.388474935719035,0.361670037408568,0.442329809056942
0.312941176656936,0.441007247378159,0.475634065582712,0.467338852400182,0.402245120867,0.321676205692606,0.305170582502047,0.417456370222706
0.295279256057219,0.385468862227785,0.419710574877169,0.435615591038136,0.419238423890951,0.380267256138646,0.360908798031305,0.369368997536853
0.409893246597676,0.499464864943653,0.5190198034359,0.50242344318751,0.440557594362617,0.369025533735105,0.353877072772469,0.445396672058585
0.684437254281913,0.426907605596414,0.310334219288345,0.218365667737218,0.184824829425852,0.19407629063613,0.191028919666006,0.0960407648552319
0.596427066615139,0.468656494152642,0.392335068195552,0.303129385579664,0.217971328538304,0.15176481124316,0.124570921870586,0.0968587429137984
0.488736589538377,0.381433561646493,0.325866951694505,0.269637826744654,0.222991794959352,0.1809960423266,0.149565747628591,0.0598427731114499
0.429368148197607,0.430606862358798,0.406147922392765,0.347924737592792,0.256849170584447,0.165227629698243,0.135036972726474,0.174585864906068
0.446961363546701,0.412636260886415,0.383410168950113,0.337553485845152,0.276030832564441,0.206992062976521,0.168428854528322,0.116319674735497
0.717630455811691,0.478366065333335,0.368165477669691,0.276910044173395,0.232347993935786,0.215664426849721,0.190873249235044,0.0502577276869642
0.491047028336549,0.414958524708422,0.369136171134555,0.313722578094668,0.254916895453647,0.195088557702679,0.158025441749632,0.0846765189786186
0.60584008225508,0.42990239471836,0.344801517507223,0.269221567420995,0.226655970293487,0.213730143976805,0.20585114707095,0.151727757435675
0.668694521680544,0.503396974447438,0.411302668704264,0.311613595976904,0.226334580738888,0.166879012154286,0.141735353066776,0.101177400813169
0.539739772431671,0.410678317393826,0.342386715800516,0.273538500938637,0.222570895132552,0.19626774786668,0.188389291154488,0.171859740674119
0.532128321687769,0.421820117956124,0.364350845084595,0.306642839034791,0.261741535462759,0.229496697719137,0.209847134804882,0.154936631948138
0.643924054640368,0.424396007524941,0.319032359525544,0.226021395924947,0.172902760922153,0.151291764509656,0.133346511266722,0.0389187756646185
0.440999919275657,0.425206643138971,0.387364267538894,0.310521782681363,0.200180631514618,0.0986998924540803,0.0725004084203808,0.145687737680614
0.479249191574431,0.475104185883038,0.442685116183739,0.369801021170828,0.258891806971094,0.150097746754703,0.116231990907174,0.171020818081076
0.533012937553403,0.462060391108072,0.410937853043783,0.339181501775601,0.251824070663995,0.159901998573829,0.10940416628343,0.0377979446841087
0.715020376519513,0.437022266412257,0.309545232132558,0.206754255413712,0.166135458117248,0.174541741504156,0.174010739011918,0.0873538865175458
0.549964582834228,0.437720210723131,0.380798704685933,0.324625588656113,0.279377948547821,0.237469588487759,0.203487030334412,0.100555922270146
0.60788483473437,0.419794380883439,0.328424425106447,0.247118613235034,0.202140657842384,0.192411652328313,0.189436879564679,0.148835679288566
0.606444025829028,0.40868928908249,0.317400870762779,0.242933611818969,0.212192085165645,0.216987243655692,0.216989697687358,0.159426037601586
0.547642400829016,0.446139641785817,0.392869247892943,0.337826896575772,0.290201426408529,0.245282719852784,0.211904900441485,0.120283831011274
0.494823548131307,0.457986275192654,0.422721267435795,0.364911918828048,0.287268029186536,0.206259441002747,0.168056543796026,0.140419427664495
0.66784513520017,0.436328068576073,0.329882781695552,0.24336457462046,0.207311332462475,0.209897021442881,0.205487029719907,0.123559757988888
0.71541343744204,0.508777732060256,0.386076132858345,0.245066809549867,0.117363393191025,0.0337647382924986,0.012980408235707,0.0297843361365748
0.535728599538606,0.455030576843219,0.397440181260504,0.318106687302909,0.22542545246329,0.136062776800996,0.0934091924864363,0.0507893659034723
0.528506096461228,0.388304511511466,0.311488506871068,0.229470478117896,0.159473853872609,0.107028696636221,0.0800162841619372,0.0231976756852983
0.780318371564446,0.418704486248176,0.255023010735795,0.127617111324054,0.0887028540225874,0.124777645792119,0.145238237191709,0.0814037390526328
0.567388376191703,0.335253668949173,0.23211010788535,0.154348436393405,0.134028370144034,0.157528923077787,0.16578391554218,0.101513116925689
0.571691336095799,0.406282935219279,0.32028798488684,0.234501223263537,0.169364871826539,0.126011604636417,0.101415783206764,0.0318734717700144
0.720022962670729,0.453461389117902,0.321834924004342,0.201338736480672,0.128573891558054,0.103489754698185,0.0929679486223658,0.0282881697465931
0.479336375853563,0.296882500405043,0.213802569619315,0.14925428961629,0.13205974228217,0.160439623075906,0.183021272718132,0.187735907405407
0.72839140590849,0.237635327658953,0.0341155412395457,-0.0949318509107848,-0.0788750650067795,0.0409948230108115,0.0942091718566389,-0.0131536895730475
0.546941359827087,0.41341012577609,0.341866371927093,0.267155116117737,0.204542967188438,0.155300209155854,0.125934376360449,0.0535662632028351
0.68376419042309,0.429338074265416,0.310421492866314,0.210593258669223,0.162935400245147,0.155944044827381,0.145820873991508,0.0505560587736755
0.634853990857403,0.373471667157401,0.258036729894978,0.172176805249717,0.152093501215264,0.181780472233138,0.192620892546282,0.121107675645995
0.566074585619176,0.41988854227483,0.326893829425698,0.213293422522181,0.10355686739934,0.030738343556805,0.0181890295317009,0.0668181596476476
0.523401366330817,0.41644680738065,0.352814313676332,0.277331699329095,0.200289707215924,0.126900826636387,0.0841732680685029,0.00356553943309734
0.535801608376978,0.3781079941895,0.301565081408818,0.23206876328432,0.18758406574311,0.159870572524707,0.136236225738276,0.0424392230719435
0.559300834706153,0.40825702942786,0.334748735191227,0.267101844814943,0.220803951307854,0.185115451658607,0.153196180017831,0.0382085627678421
0.524506276394604,0.332249003228912,0.232219551466292,0.135205840285554,0.072881342579633,0.0608284962586052,0.0735635242118042,0.109326899152016
0.521875028154885,0.417581390517577,0.356602427799055,0.285910971365434,0.216605106173777,0.154375736872769,0.119811821303115,0.0558724401307484
0.792689852015866,0.432059438533261,0.269632379488961,0.143432089464343,0.102641760342271,0.127637144991986,0.134064875036688,0.0270823915039391
