"V1","V2","V3","V4","V5","V6","V7","V8"
0.66767246062144,0.375621799049731,0.243105012751579,0.139553774147593,0.107433733967529,0.136757640919088,0.154361416423292,0.107440682793422
0.714774621328053,0.409162561994487,0.266870275241487,0.149639181758584,0.101021384051022,0.113367300859006,0.121965144375321,0.0631957798392579
0.687441591237462,0.495549959556222,0.408199639685659,0.337646665433671,0.30669608666228,0.299995595916243,0.284473685276031,0.178850493625283
0.709127262240995,0.494205442957328,0.393339971214514,0.30906939835095,0.272177661776222,0.278531495475157,0.284250858749708,0.245959471892328
0.556198593426826,0.427376296124283,0.366762966858587,0.315079611440471,0.288562599176668,0.280954782811913,0.272561520280909,0.217134086426899
0.587778391783878,0.453457136648741,0.384401819814627,0.317846772929353,0.273894616561439,0.258796655267626,0.258274852968821,0.25265252889318
0.629747004389207,0.433694625393021,0.347300044399002,0.283001898010299,0.267009977887759,0.285400060853508,0.288860561213075,0.221151493425063
0.584680223488033,0.451233660144852,0.38883723200724,0.336200230359232,0.310072166736492,0.303370775387687,0.294873764484537,0.236065302732748
0.612256642624508,0.465315814224173,0.388633206106584,0.313096793389622,0.260591102096777,0.239143821557894,0.236382156110086,0.22971944827489
0.650778036136215,0.480350020188097,0.401033403681632,0.334822910823717,0.303485986468716,0.298201618945348,0.289851660184764,0.219940314149198
0.90744484973617,0.448914237345097,0.269547069974681,0.17247085796511,0.218266969470613,0.34559284838917,0.382424945093398,0.192379258507188
0.601724771343739,0.366221140931604,0.281677324921309,0.247952180887432,0.291324657854942,0.362444975623551,0.366897420971936,0.191028369628924
0.621899432696888,0.469863349566344,0.393416367316593,0.321691717927727,0.276228611354397,0.259849009982868,0.255355783543633,0.229510613329527
0.748741041483589,0.429287706491164,0.305034184932075,0.238845187947751,0.272288722864119,0.36062502273374,0.383959395291958,0.24149627239448
0.57461254611992,0.442269441489138,0.381158029699582,0.330303262897082,0.30502808662847,0.295070038699316,0.28100055253577,0.20299591069568
0.563392253555033,0.43108885447911,0.369117544606687,0.316852677274196,0.291393829831081,0.286735968237974,0.280739235334135,0.22980398830772
0.665175695639741,0.500034950987827,0.420943820829369,0.351496330465711,0.312742964973202,0.298769255407848,0.28725913155601,0.22098203598989
0.544046581873965,0.430596759934176,0.372522593532528,0.316862055252864,0.280485113608294,0.268172372685193,0.2675203554243,0.260932868674488
0.682112445720729,0.417735833232195,0.308195223272939,0.237699896557135,0.240979140414095,0.289721556196563,0.301141202718638,0.194309862050366
0.571269665038141,0.444491555395692,0.379619428734871,0.316686728200835,0.27236876113458,0.248079165210899,0.235989656341299,0.196554466899445
0.56414169529084,0.4423869295425,0.386320139287866,0.339191075735596,0.313145082199035,0.295056826822909,0.272116748824422,0.171469651367211
0.575925731585037,0.439342030220979,0.380128462641428,0.33585019161767,0.319857640736774,0.312476075260149,0.290579489276511,0.170213224030969
0.565852955393815,0.426595517785774,0.36539105158561,0.31865718617684,0.301035548954686,0.295318438836339,0.27719424129786,0.170410275392513
0.549662479741819,0.440649167376798,0.384602301503759,0.32832638825446,0.281934692250111,0.239395137128807,0.206496516962352,0.110612924222814
0.648518128443394,0.470267054977473,0.39080314158359,0.327180129021884,0.294960153983746,0.267780879001314,0.226329099412801,0.0438710289220425
0.623095297360364,0.457279455472466,0.379643778289197,0.312937334181811,0.275068561774969,0.252161988103397,0.226250350243744,0.110513099206975
0.58423903899245,0.43017070233171,0.370140142532329,0.335037730980635,0.336843381241796,0.339655337675864,0.308517333936951,0.12110510539466
0.549019854769514,0.493303288244793,0.452027787548226,0.394164314826741,0.326837002454295,0.265763940867922,0.241099070294171,0.232631120768108
0.688417996744381,0.437069018352338,0.338274099529724,0.280883951350787,0.28968801170484,0.316553150977123,0.291985613219743,0.0642773899331073
0.607679798839617,0.430326096284729,0.35285589851924,0.295449614504632,0.279462510469701,0.2872515375486,0.279033051655068,0.182470873266773
0.592168268454358,0.415515084915995,0.346380725694034,0.307105961687992,0.316077005667812,0.340826810441539,0.329036677081434,0.182909698441579
0.567997656621332,0.437431178550804,0.384679453991538,0.350279560030353,0.343783109930112,0.335963835957389,0.303739613517822,0.13781455975306
0.613122349017913,0.437309167914004,0.359989227675359,0.301221967284163,0.28045557255338,0.277749640199853,0.259840027932231,0.139251749601784
0.662325090270367,0.475608547228064,0.388209111560625,0.313934518330194,0.275117934549815,0.259990492320768,0.242192593744583,0.143762319373326
0.657133252187803,0.426215253644041,0.33933323378453,0.29532942668617,0.315761334049568,0.34952591279166,0.326143737564159,0.0954146403602438
0.659871823876428,0.472594149508534,0.385888657458759,0.313374456349403,0.276697249361524,0.261542456467705,0.241110167589471,0.130382959511269
0.63458818658146,0.471025828429438,0.39814413539783,0.340081531406388,0.311770340793717,0.290148292186688,0.255577882453045,0.0977330243297376
0.545850655664705,0.430740922463837,0.381063792684481,0.343536332851727,0.327358293537543,0.311998571666471,0.28312697310743,0.151262166665045
0.416696609401507,0.384095902115239,0.359752071764122,0.326482035556216,0.291320280491104,0.268830959761546,0.26912914776791,0.30655712859948
0.399758176571425,0.444297989998281,0.435903876292513,0.386566328164303,0.296373057530278,0.213252735743684,0.203971817764414,0.334387422167895
0.369818594482747,0.383100191612784,0.36883238116007,0.328960082306142,0.270686247251393,0.235408785423186,0.253369350553769,0.408881061430008
0.426820749034742,0.400763696547346,0.374190285364353,0.331802307756546,0.281973792751421,0.249893613519839,0.254347573476482,0.331397908135412
0.400746461430149,0.40924537693194,0.394618937137623,0.354836285384438,0.290946079354383,0.229719171091389,0.214698088033898,0.266892170829932
0.610877775058964,0.409632732826905,0.321090474831517,0.257631473840118,0.252239093255602,0.30133941744737,0.336923712930095,0.356811482016972
0.530296503171239,0.403570951631466,0.341166278252655,0.285808279647627,0.25908294149605,0.268255448752524,0.285414020379244,0.316138639520064
0.457023359947912,0.392041848104522,0.348753328252094,0.296263228255708,0.252633604555883,0.247790824399384,0.277038012885083,0.406271138489134
0.516544653097201,0.353660950840564,0.285562649757924,0.242363613526848,0.250061796662396,0.300194521313454,0.330447511679053,0.332947745810588
0.627576221142721,0.477154936323673,0.400692236386475,0.328761430877995,0.285384005226722,0.279210545930851,0.287774386286354,0.30289457947371
0.553348876038856,0.449004356477661,0.393418495700703,0.337065741264718,0.295376374767397,0.275225482712241,0.271065418605072,0.26576483018157
0.379933427247283,0.380248681397428,0.364327681534757,0.328659247889366,0.279075929196413,0.245576363608742,0.253329949458309,0.354881848324509
0.477892305127985,0.414915836888569,0.376977695174215,0.333288806791303,0.295042656314382,0.275074469035575,0.276123883369401,0.304700253832782
0.649242459302609,0.471079544825904,0.385230518503291,0.310977511247557,0.276259309242394,0.284691408259683,0.298902304142481,0.304873123152069
0.498596903048879,0.439311651877515,0.430182111077864,0.44931923321807,0.500423810645347,0.551130498636879,0.554396027623168,0.45590133846611
0.437763377101836,0.509736923129906,0.531300385172673,0.531245569801423,0.500792020556621,0.458857465232555,0.447452432153698,0.494143768522969
0.487486350553629,0.621060970468468,0.654601979304936,0.639917527816833,0.562661076555916,0.469279963158894,0.449040330651128,0.57041841605465
0.455806154427125,0.50179892301619,0.516472730310509,0.51882354929123,0.50399698851693,0.48435378797696,0.482307460095187,0.522452714319567
0.379999373848918,0.489677945204456,0.530272483040762,0.547995972721592,0.528231610055973,0.488223884554784,0.475446826184807,0.521197298540122
0.407209376132962,0.54620155940339,0.592401373722513,0.602297312271182,0.556855129204624,0.483365741545429,0.456988500408432,0.512321821498705
0.424779729641008,0.501870119458803,0.533997405696994,0.553427266074734,0.545728094439901,0.511219251470026,0.485616449677418,0.453205269318653
0.414730766243462,0.548115769108905,0.588193603214996,0.588560557574857,0.533484143005821,0.458850995955481,0.440706615734068,0.535080229797118
0.444246744821017,0.540934333294949,0.573769360460196,0.582213541980638,0.552793011490039,0.50323071076522,0.484659859525315,0.519072251969689
0.719937527680646,0.722036892943642,0.691831445064375,0.62285144340801,0.525300604626285,0.455816326582482,0.466090899101354,0.650154189602165
0.372354007465917,0.445330149068241,0.474336733284873,0.491285013424279,0.487668770540729,0.474727510190467,0.475469255030599,0.522007417261522
0.448110212085233,0.559255575722541,0.593015017184065,0.593093835643757,0.543396014909096,0.468034244032178,0.43779857774026,0.472119183193933
0.302477445066368,0.445516928988952,0.499536302173582,0.526210464735518,0.509274096583471,0.474922961640733,0.474449414731046,0.574307766379322
0.390999189670046,0.667482346208721,0.753527386398119,0.758872606174346,0.644229666175871,0.468425330220855,0.400106367969565,0.494631261392234
0.602135145186942,0.486758309987701,0.422703096117028,0.353341890302999,0.293174384814013,0.248353497559055,0.226626659589767,0.185449761928159
0.467698286663197,0.473059271950394,0.460369825111224,0.425337053002874,0.363771476926274,0.288065831593174,0.24823186803457,0.21294405019568
0.838520027104408,0.604415448529561,0.49730846681152,0.409531878838016,0.367735665459875,0.351746723168453,0.325900009518396,0.180289540963121
0.613184982239175,0.47098546412706,0.402188942316424,0.340056256774384,0.300794290725335,0.276711420070223,0.255759155313222,0.17107129451353
0.677263858888572,0.493563637019271,0.409751753221949,0.341695499497047,0.311045647747471,0.303011994436781,0.286933519077011,0.183334069920984
0.518711565333483,0.439868363070768,0.409454997887005,0.391905077210703,0.392494743256756,0.390949418736607,0.370980207380771,0.262205718524633
0.473588201254062,0.574878877769391,0.589751422972134,0.551800673309732,0.444962245930504,0.307963270107918,0.250339894114688,0.275849433722744
0.389516294547621,0.504938651553024,0.536293517998216,0.525684666166907,0.451037260835257,0.332278342754631,0.267513762783564,0.227680146950822
0.484326845967994,0.487232545218046,0.47894339513695,0.455350145924524,0.410678505605753,0.347079452324893,0.305123673351351,0.235718855619813
0.496551780058121,0.534966475418824,0.539347574892018,0.523130008058876,0.483378492413328,0.44196094505775,0.434834124176737,0.492170273406711
0.508859227398617,0.488840616367421,0.481655473973998,0.478907979685012,0.483151050432526,0.490759729634962,0.492811017744081,0.482559379367227
0.539458020191542,0.515098918222542,0.504459140593047,0.496616120702668,0.494613676788968,0.496226221613685,0.495677980606844,0.484045322630487
0.298274284447085,0.496638859974983,0.564029801461884,0.581340760155453,0.520720548440079,0.418124668300551,0.378972695283301,0.446483423199596
0.310358774520306,0.472942210221541,0.531732055018109,0.553412628163166,0.512684322780576,0.430282582774038,0.390339705566002,0.405962104107855
0.42278725787963,0.504400736062835,0.526339375842005,0.520862873035331,0.479437419051732,0.42910680785349,0.420024254139671,0.49625583405914
0.392945273277367,0.47140405664488,0.495740988366006,0.497653251327748,0.467601586042995,0.425260334455237,0.414186465853429,0.464789224295593
0.533040579518861,0.38949756932329,0.3385269315183,0.319878134224969,0.351178009128421,0.404551468865205,0.416494119612619,0.332477599855499
0.556337465623917,0.381169960709678,0.318035872395225,0.293904255858523,0.332568745405476,0.405234227939578,0.430425932126599,0.362391398965519
0.573906320200719,0.389379036860957,0.319182948577431,0.285677901895479,0.315640777928409,0.386272105805678,0.416490551898215,0.373459079247135
0.498460268724868,0.474895188704942,0.443795094670288,0.385722531049415,0.299848035467258,0.20246227330902,0.152372787805489,0.104896063315023
0.695935769743661,0.486313077831721,0.387177235649273,0.301060940109094,0.25211435437691,0.226700578578913,0.200434860828998,0.077283984210899
0.666583337281961,0.46377164501725,0.368160724947605,0.286026668777763,0.242019461256232,0.224878060214697,0.20662636581167,0.106109035976733
0.601064866668867,0.450097547142704,0.370508299651589,0.291284669453953,0.235690992723846,0.214347853643759,0.214441755355484,0.219833140616639
0.528723145207421,0.473946058367223,0.428249057871001,0.359984703922415,0.278089734145942,0.207677947374321,0.186219575478055,0.211113916271306
0.671266701832178,0.483411003691951,0.389621210768233,0.302720855324946,0.249724533370634,0.234027683536741,0.231530928747401,0.204876679839743
0.523806144750381,0.390049320740577,0.320380899148796,0.253098632527371,0.211315487807942,0.207894098184441,0.222284933395657,0.263098599706556
0.664924954132113,0.433353934444329,0.328037647686032,0.246139070059171,0.223474015232466,0.256257168200377,0.281095829886282,0.275690932334328
0.590708166190692,0.399117322342819,0.317226166272355,0.25951432043054,0.249213020625389,0.265374571966957,0.259917778869085,0.156312455001765
0.664565111687156,0.41672991214162,0.3178733442262,0.260083519436991,0.273864006947234,0.324358100128587,0.329800685313475,0.195863172610937
0.796923401847871,0.432654082913887,0.273277965662393,0.158269925646716,0.141148110544107,0.20328520253686,0.236593162755748,0.180695328064604
0.717996149507839,0.381248374757889,0.241545159449551,0.152541734020513,0.161792621720234,0.239394211757416,0.271061324894235,0.184013811082797
0.389841088311559,0.589348087376496,0.655174974359477,0.666572300081224,0.591662920933823,0.462050104824976,0.399637336487215,0.412430800994871
0.514553183022193,0.552203982126086,0.553128668100536,0.53015791973425,0.482827455470385,0.440973092570247,0.441794929679714,0.536651275273408
0.632835265911031,0.440434512755553,0.352604391947798,0.282269081337023,0.255017997741833,0.260637545444948,0.258980995508619,0.193418056930551
0.715764884403489,0.465080770908071,0.354825217903119,0.271843136245122,0.246152183295674,0.253427689757824,0.23985530118446,0.101604040342549
0.577865668743268,0.417384825946639,0.332895827531446,0.249714890009967,0.194668126075766,0.182659077313014,0.193897583099356,0.230381367093622
0.515143207924816,0.388777121139946,0.318684091647063,0.245086400578793,0.189972669497655,0.170945725251332,0.179220095528661,0.22400312986891
0.309670921910142,0.443727362421403,0.487949867358788,0.496404420825239,0.449920768343171,0.373774225613651,0.343600278463635,0.385325821994916
0.612230717251176,0.438635357828609,0.355749384176162,0.283520696315389,0.244555857941931,0.23318637354978,0.223955898236537,0.161093263060919
0.360400379532032,0.351129438795366,0.354528409575889,0.36931903660094,0.397194613910393,0.429243782104653,0.442502571080566,0.43902365362774
0.609459107053684,0.453450247018658,0.376574981469763,0.30643374101283,0.26445033908426,0.250404717388414,0.244490444472794,0.20652330703308
0.521908703079186,0.453029572844578,0.410292846949023,0.357124653710896,0.299025939688853,0.239464548740195,0.203534032047788,0.136670966557806
0.652088374573382,0.375812693026876,0.249798766591198,0.151460944316042,0.124178500931528,0.165042089893506,0.197550447798336,0.201003130843476
0.529142910693912,0.364237377496778,0.28881750124844,0.228066751956574,0.203550551841025,0.20602835793033,0.202484154564778,0.141016001119401
0.705309104451666,0.48974129879813,0.392906357925193,0.317440720532283,0.291000055929466,0.298420143447826,0.293499483782643,0.20363524075754
0.611855493485716,0.54269273962766,0.495747783868054,0.434259653974376,0.367648484411924,0.311260174787042,0.289808729009825,0.28379828599175
0.359312405352102,0.409064184636988,0.407826566075,0.37139815213108,0.298424271416608,0.229981605635701,0.223664581767347,0.34038120400534
0.658037821391406,0.457596010717049,0.367568174465779,0.297221136749349,0.271703715704775,0.275886380874941,0.268363625851242,0.176454459824692
0.552919648238935,0.252070004195257,0.132914906447747,0.0676908867535762,0.101475101648153,0.205344201870229,0.255306529310201,0.210447817507361
0.680047978143484,0.421868378760863,0.306366284662226,0.219876867286414,0.203151806134,0.251120169674093,0.285852029634952,0.29012621322123
0.49584186562195,0.405240811866867,0.360011139702887,0.317876176708337,0.291221722325191,0.280528289398982,0.275963118088588,0.253634346341797
0.276081814021279,0.467871241000866,0.535763376727032,0.559879979859512,0.515833893926918,0.439627085664213,0.41899331971917,0.5191376326498
0.580367862351827,0.392872287332898,0.307900079988277,0.241151290177019,0.218478636946768,0.230819648332716,0.234885874988406,0.183902921817775
0.707764176382028,0.452038268178001,0.338152494802062,0.249526998453231,0.215023335558075,0.20838668911223,0.183303902838945,0.0176720344128904
0.727196662495892,0.573511963938215,0.483691329506469,0.381588986712538,0.289006509289414,0.224043514545691,0.201686676701413,0.18765222956493
0.579065713489312,0.580059092780347,0.588822916799571,0.606921365225004,0.629050408378581,0.635932466767091,0.620763125480041,0.537214645183287
0.63335505379506,0.476407786601702,0.386065331705381,0.288527609039051,0.215583919745508,0.201101504593066,0.230124661579971,0.354761703510708
0.543588437811365,0.491182741075902,0.473260730747692,0.464686316192593,0.462579409839176,0.4392455722188,0.395814854491275,0.227330123655017
0.615872114853762,0.384365246402604,0.274636414199749,0.183929970459511,0.152600079804963,0.190389634228344,0.232674428396103,0.298376829436336
0.664606044944556,0.573404686345158,0.502812022522684,0.402494193279693,0.288372468462143,0.197475631149775,0.175067747994305,0.226753082821523
0.583810323376749,0.47922597398757,0.429798246445919,0.387792433872388,0.367682149967406,0.366967029192712,0.366604970455352,0.340836657926916
0.590315780371825,0.406294995806436,0.317391677424844,0.240782361219929,0.207062253906273,0.22335908338444,0.246804447708204,0.278776911256825
0.429602556626085,0.385486392481578,0.374087878200248,0.378620515560374,0.405032724653865,0.44054037328958,0.453101671325294,0.431131752419253
0.464042393868388,0.447303313903054,0.448601777678977,0.463721727926565,0.495268472578997,0.532203469179993,0.546846714348039,0.538409364071062
0.378619624612641,0.456633956081448,0.468408783287809,0.441285960631418,0.366610473648229,0.280481842808221,0.256024373828714,0.330120407451638
0.594623305962605,0.479011973568178,0.407577319521605,0.323001624940777,0.245418259786811,0.19981197769904,0.197001968639363,0.245007261418778
0.626000847778572,0.50477407113082,0.442104394657813,0.381013235049475,0.339074418358161,0.321330004109622,0.317383565863801,0.304251734175252
0.857232121827741,0.451398857697065,0.290728394295991,0.19868819248751,0.224510462819251,0.308367482140784,0.315252252716503,0.0842346427461704
0.588458267347602,0.419653054527534,0.347261655554554,0.295556587458733,0.284204116900818,0.293601126282782,0.28425064053094,0.181378281800286
0.869700338769531,0.518909904980946,0.355112707442696,0.221040739242297,0.171081202685365,0.204898560156366,0.237115583531817,0.234840300182436
0.32916305382937,0.432264227962404,0.471724425257783,0.489900082419906,0.46877756374964,0.415337869491089,0.382814026468622,0.361684463509801
0.639426706595767,0.472934160333203,0.386776468520173,0.30198077761376,0.240792990859986,0.206858356345793,0.191417776576756,0.145633669054565
0.539509448554588,0.411505387162144,0.352528417566183,0.304454607449694,0.284318125690148,0.285999526018325,0.284168834241699,0.241196128601085
0.665580126518638,0.451083059119348,0.349817860267908,0.263949913821469,0.223239993228479,0.222564937505624,0.222376442243043,0.170547303750088
0.591318187114638,0.454945818277399,0.389451184208304,0.331510173658332,0.298057817599497,0.283626853420965,0.271514289433939,0.210349778594315
0.601830900613365,0.507797267653534,0.445797670538459,0.366978821416565,0.285437079194162,0.222132397915595,0.202330881580746,0.211437480678578
0.514224617116397,0.406690617362064,0.344738562790787,0.275129291742945,0.212340636392186,0.166560275521991,0.148132699486808,0.126040186733611
0.486763724113792,0.454287786339522,0.420409721818625,0.364342799141088,0.292545161993625,0.230202833219632,0.213835447027307,0.251983483875787
0.459457660569472,0.461813209491192,0.439325660880805,0.385003910274755,0.299730366945307,0.214313636033475,0.186849267567437,0.227173036200713
0.503812745240247,0.4940195970379,0.478106792910821,0.44670807719662,0.398896998720041,0.344021294286845,0.315879633167137,0.290362083492152
0.651743182536188,0.489711465571352,0.412186841614227,0.343202157741031,0.30058533564904,0.27337699172744,0.247396644453176,0.140677649541922
0.582250251512326,0.372323789840189,0.297396781588879,0.269756990677557,0.316669590576692,0.400496517240315,0.425195333587802,0.324571865877827
0.596173569873045,0.431315530448984,0.355384422891999,0.29392729635018,0.269972381793509,0.277558677147233,0.280943827692963,0.241620860897593
0.625994645192051,0.346444457021451,0.232405141814026,0.161683021830808,0.169895607855496,0.222961172637404,0.231811495343632,0.100913756835371
0.508890142973442,0.622640787069626,0.653858915088445,0.645570363560953,0.5799187250551,0.483141347094084,0.440182444532915,0.458040408616738
